Person ID,Program,Date,Attended
1000120,Individual Counseling,3/5/2019,Cancelled
1000160,Individual Counseling,3/9/2019,Y
1000020,Group Class,3/13/2019,Y
1000020,Group Class,3/14/2019,N
1000090,Individual Counseling,3/15/2019,N
1000090,Individual Counseling,3/19/2019,Y
1000020,Group Class,3/21/2019,Y
1000090,Individual Counseling,3/24/2019,Y
1000020,Group Class,3/29/2019,Y
1000030,Individual Counseling,4/3/2019,Y
1000020,Group Class,4/6/2019,Y
1000090,Individual Counseling,4/7/2019,N
1000030,Individual Counseling,4/8/2019,Y
1000030,Individual Counseling,4/13/2019,Y
1000050,Group Class,4/14/2019,Y
1000050,Individual Counseling,4/15/2019,N
1000190,Individual Counseling,4/18/2019,Y
1000050,Group Class,4/22/2019,Y
1000130,Individual Counseling,4/23/2019,Cancelled
1000190,Individual Counseling,4/23/2019,Y
1000130,Individual Counseling,4/27/2019,N
1000190,Individual Counseling,4/28/2019,Y
1000050,Individual Counseling,4/30/2019,Y
1000190,Individual Counseling,5/3/2019,Y
1000050,Individual Counseling,5/7/2019,N
1000150,Group Class,5/8/2019,Y
1000150,Group Class,5/13/2019,N
1000150,Group Class,5/16/2019,Y
1000130,Individual Counseling,5/18/2019,Y
1000220,Individual Counseling,5/18/2019,Y
1000130,Individual Counseling,5/23/2019,Y
1000150,Group Class,5/24/2019,Y
1000130,Individual Counseling,5/28/2019,Y
1000150,Group Class,6/1/2019,Y
1000100,Group Class,6/2/2019,N
1000130,Individual Counseling,6/7/2019,Y
1000100,Group Class,6/9/2019,Y
1000070,Individual Counseling,6/12/2019,Y
1000070,Individual Counseling,6/17/2019,Y
1000090,Individual Counseling,6/18/2019,N
1000050,Individual Counseling,6/22/2019,N
1000100,Group Class,6/22/2019,N
1000100,Group Class,6/25/2019,Y
1000070,Individual Counseling,6/27/2019,Y
1000200,Individual Counseling,7/2/2019,Y
1000100,Group Class,7/3/2019,Y
1000010,Group Class,7/7/2019,N
1000200,Group Class,7/7/2019,Y
1000220,Group Class,7/11/2019,Y
1000200,Individual Counseling,7/12/2019,Y
1000220,Individual Counseling,7/12/2019,N
1000200,Individual Counseling,7/17/2019,Y
1000220,Group Class,7/19/2019,Y
1000200,Individual Counseling,7/22/2019,Y
1000200,Individual Counseling,7/27/2019,Y
1000150,Individual Counseling,8/1/2019,Cancelled
1000220,Group Class,8/1/2019,N
1000220,Group Class,8/4/2019,Y
1000200,Individual Counseling,8/6/2019,Y
1000200,Individual Counseling,8/11/2019,Y
1000220,Group Class,8/12/2019,Y
1000160,Individual Counseling,8/13/2019,Cancelled
1000200,Group Class,8/13/2019,N
1000200,Individual Counseling,8/16/2019,Y
1000220,Individual Counseling,8/18/2019,N
1000220,Group Class,8/20/2019,Y
1000040,Group Class,8/21/2019,N
1000200,Individual Counseling,8/26/2019,Y
1000170,Group Class,8/28/2019,Y
1000200,Individual Counseling,8/31/2019,Y
1000200,Individual Counseling,9/5/2019,N
1000180,Individual Counseling,9/7/2019,Y
1000170,Group Class,9/10/2019,N
1000010,Group Class,9/13/2019,Y
1000180,Individual Counseling,9/13/2019,N
1000110,Individual Counseling,9/15/2019,Y
1000140,Individual Counseling,9/15/2019,Cancelled
1000110,Individual Counseling,9/20/2019,Y
1000010,Group Class,9/21/2019,Y
1000180,Individual Counseling,9/24/2019,Y
1000110,Individual Counseling,9/25/2019,N
1000010,Group Class,9/29/2019,Y
1000110,Group Class,9/30/2019,Y
1000010,Individual Counseling,10/2/2019,Cancelled
1000180,Individual Counseling,10/2/2019,Y
1000060,Individual Counseling,10/5/2019,Y
1000010,Individual Counseling,10/7/2019,Cancelled
1000060,Individual Counseling,10/10/2019,Y
1000180,Individual Counseling,10/11/2019,Cancelled
1000180,Individual Counseling,10/14/2019,Y
1000010,Group Class,10/15/2019,Y
1000060,Individual Counseling,10/20/2019,Y
1000060,Individual Counseling,10/25/2019,Y
1000220,Individual Counseling,10/26/2019,Cancelled
1000060,Individual Counseling,10/30/2019,Y
1000180,Individual Counseling,10/30/2019,N
1000180,Individual Counseling,11/2/2019,N
1000060,Individual Counseling,11/4/2019,Y
1000060,Individual Counseling,11/9/2019,Y
1000200,Individual Counseling,11/26/2019,Cancelled
1000210,Individual Counseling,12/5/2019,Cancelled
1000010,Group Class,12/15/2019,Cancelled
1000020,Group Class,12/15/2019,Cancelled
1000030,Group Class,12/15/2019,Cancelled
1000040,Group Class,12/15/2019,Cancelled
1000040,Group Class,12/15/2019,Cancelled
1000050,Group Class,12/15/2019,Cancelled
1000060,Group Class,12/15/2019,Cancelled
1000070,Group Class,12/15/2019,Cancelled
1000080,Group Class,12/15/2019,Cancelled
1000090,Group Class,12/15/2019,Cancelled
1000100,Group Class,12/15/2019,Cancelled
